Date,Open,High,Low,Close,Volume,Adj Close
2008-09-10,2673.21,2673.21,2622.41,2622.41,000,2622.41
2008-09-09,2697.03,2697.03,2645.81,2673.21,000,2673.21
2008-09-08,2574.21,2697.03,2574.21,2694.49,000,2694.49
2008-09-05,2626.05,2626.05,2554.04,2574.21,000,2574.21
2008-09-04,2706.53,2706.53,2626.05,2626.05,000,2626.05
2008-09-03,2758.94,2758.94,2706.53,2706.53,000,2706.53
2008-09-02,2713.79,2763.42,2695.68,2758.94,000,2758.94
2008-09-01,2739.95,2739.95,2691.05,2713.79,000,2713.79
2008-08-29,2691.00,2739.95,2691.00,2739.95,000,2739.95
2008-08-28,2705.09,2713.30,2688.32,2691.00,000,2691.00
2008-08-27,2707.19,2711.46,2688.39,2705.09,000,2705.09
2008-08-26,2733.45,2733.45,2690.07,2707.19,000,2707.19
2008-08-25,2723.30,2754.51,2723.30,2733.45,000,2733.45
2008-08-22,2713.47,2723.30,2707.92,2723.30,000,2723.30
2008-08-21,2751.75,2751.75,2708.79,2713.47,000,2713.47
2008-08-20,2728.39,2754.90,2711.76,2751.75,000,2751.75
2008-08-19,2776.98,2776.98,2726.23,2728.39,000,2728.39
2008-08-18,2797.50,2803.65,2773.05,2776.98,000,2776.98
2008-08-15,2816.66,2821.64,2792.62,2797.50,000,2797.50
2008-08-14,2811.79,2829.36,2802.11,2816.66,000,2816.66
2008-08-13,2816.82,2816.82,2781.63,2811.79,000,2811.79
2008-08-12,2825.39,2840.74,2809.25,2816.82,000,2816.82
2008-08-11,2807.54,2843.57,2807.54,2825.39,000,2825.39
2008-08-08,2834.71,2834.71,2803.81,2807.54,000,2807.54
2008-08-07,2886.78,2886.78,2823.88,2834.71,000,2834.71
2008-08-06,2860.51,2900.88,2860.51,2886.78,000,2886.78
2008-08-05,2876.08,2878.94,2807.55,2860.51,000,2860.51
2008-08-04,2906.07,2906.07,2867.04,2876.08,000,2876.08
2008-08-01,2929.65,2929.65,2883.88,2906.07,000,2906.07
2008-07-31,2925.50,2960.92,2925.50,2929.65,000,2929.65
2008-07-30,2886.56,2931.75,2886.56,2925.50,000,2925.50
2008-07-29,2910.36,2910.36,2860.60,2886.56,000,2886.56
2008-07-28,2912.70,2926.69,2906.24,2910.36,000,2910.36
2008-07-25,2977.91,2977.91,2911.24,2922.91,000,2922.91
2008-07-24,2978.98,2997.82,2965.27,2977.91,000,2977.91
2008-07-23,2890.66,2982.05,2890.66,2978.98,000,2978.98
2008-07-22,2919.21,2919.21,2888.00,2890.66,000,2890.66
2008-07-21,2847.73,2926.16,2847.73,2919.21,000,2919.21
2008-07-18,2864.10,2887.48,2833.15,2847.73,000,2847.73
2008-07-17,2835.32,2895.47,2835.32,2864.10,000,2864.10
2008-07-16,2830.75,2843.51,2819.65,2835.32,000,2835.32
2008-07-15,2904.12,2904.12,2826.54,2830.75,000,2830.75
2008-07-14,2926.84,2927.16,2876.25,2904.12,000,2904.12
2008-07-11,2901.58,2939.76,2889.66,2926.84,000,2926.84
2008-07-10,2917.62,2917.62,2875.61,2901.58,000,2901.58
2008-07-09,2886.62,2931.24,2886.62,2917.62,000,2917.62
2008-07-08,2934.12,2934.12,2875.45,2886.62,000,2886.62
2008-07-07,2892.54,2947.69,2886.35,2934.12,000,2934.12
2008-07-03,2906.23,2906.23,2862.27,2880.45,000,2880.45
2008-07-02,2906.79,2925.48,2890.77,2906.23,000,2906.23
2008-07-01,2947.54,2960.44,2904.36,2906.79,000,2906.79
2008-06-30,2955.91,2986.53,2947.54,2947.54,000,2947.54
2008-06-27,2980.95,2980.95,2922.87,2955.91,000,2955.91
2008-06-26,2986.62,3013.93,2978.43,2980.95,000,2980.95
2008-06-25,2962.16,2993.13,2943.12,2986.62,000,2986.62
2008-06-24,2979.15,2990.59,2962.16,2962.16,000,2962.16
2008-06-23,3001.81,3001.81,2951.62,2979.15,000,2979.15
2008-06-20,2992.66,3028.42,2992.66,3001.81,000,3001.81
2008-06-19,3040.09,3040.09,2980.60,2992.66,000,2992.66
2008-06-18,3028.24,3047.22,3010.87,3040.09,000,3040.09
2008-06-17,3036.92,3039.36,3007.53,3028.24,000,3028.24
2008-06-16,2979.56,3042.23,2979.56,3036.92,000,3036.92
2008-06-13,3020.15,3028.85,2978.97,2979.56,000,2979.56
2008-06-12,3046.77,3046.77,2978.58,3020.15,000,3020.15
2008-06-11,3033.05,3068.36,3028.37,3046.77,000,3046.77
2008-06-10,3084.02,3084.02,3033.05,3033.05,000,3033.05
2008-06-09,3146.73,3146.73,3057.30,3084.02,000,3084.02
2008-06-06,3143.89,3184.93,3143.89,3146.73,000,3146.73
2008-06-05,3134.80,3143.89,3113.96,3143.89,000,3143.89
2008-06-04,3153.94,3169.39,3125.69,3134.80,000,3134.80
2008-06-03,3188.05,3188.05,3143.03,3153.94,000,3153.94
2008-06-02,3192.62,3214.64,3179.69,3188.05,000,3188.05
2008-05-30,3160.78,3199.86,3154.82,3192.62,000,3192.62
2008-05-29,3132.78,3166.25,3132.78,3160.78,000,3160.78
2008-05-28,3115.35,3134.78,3112.99,3132.78,000,3132.78
2008-05-27,3103.30,3134.05,3102.91,3115.35,000,3115.35
2008-05-26,3122.15,3122.15,3085.13,3103.30,000,3103.30
2008-05-23,3160.86,3177.34,3122.15,3122.15,000,3122.15
2008-05-22,3196.90,3196.90,3138.55,3160.86,000,3160.86
2008-05-21,3199.88,3200.40,3153.75,3196.90,000,3196.90
2008-05-20,3241.49,3254.44,3187.01,3199.88,000,3199.88
2008-05-16,3207.43,3249.38,3207.43,3241.49,000,3241.49
2008-05-15,3198.51,3228.30,3198.51,3207.43,000,3207.43
2008-05-14,3203.42,3214.05,3178.72,3198.51,000,3198.51
2008-05-13,3180.16,3213.36,3180.16,3203.42,000,3203.42
2008-05-12,3162.03,3192.88,3147.82,3180.16,000,3180.16
2008-05-09,3171.88,3175.89,3140.58,3162.03,000,3162.03
2008-05-08,3228.95,3228.95,3153.39,3171.88,000,3171.88
2008-05-07,3248.75,3267.54,3203.71,3228.95,000,3228.95
2008-05-06,3248.04,3259.54,3233.83,3248.75,000,3248.75
2008-05-05,3236.10,3269.88,3236.10,3248.04,000,3248.04
2008-05-02,3147.79,3236.10,3147.79,3236.10,000,3236.10
2008-05-01,3147.79,3147.79,3147.79,3147.79,000,3147.79
2008-04-30,3172.36,3184.59,3147.79,3147.79,000,3147.79
2008-04-29,3201.63,3201.63,3164.86,3172.36,000,3172.36
2008-04-28,3189.20,3216.93,3189.20,3201.63,000,3201.63
2008-04-25,3177.55,3209.71,3174.33,3189.20,000,3189.20
2008-04-24,3193.84,3235.24,3170.22,3177.55,000,3177.55
2008-04-23,3187.23,3208.50,3178.59,3193.84,000,3193.84
2008-04-22,3171.09,3193.66,3150.58,3187.23,000,3187.23
2008-04-21,3124.87,3201.38,3124.87,3171.09,000,3171.09
2008-04-18,3126.30,3129.81,3108.05,3124.87,000,3124.87
2008-04-17,3087.49,3152.54,3087.49,3126.30,000,3126.30
2008-04-16,3056.49,3103.18,3056.49,3087.49,000,3087.49
2008-04-15,3042.96,3070.62,3035.63,3056.49,000,3056.49
2008-04-14,3126.87,3126.87,3033.78,3042.96,000,3042.96
2008-04-11,3064.60,3127.66,3064.60,3126.87,000,3126.87
2008-04-10,3089.72,3089.72,3057.92,3064.60,000,3064.60
2008-04-09,3130.42,3143.14,3085.27,3089.72,000,3089.72
2008-04-08,3181.92,3181.92,3123.68,3130.42,000,3130.42
2008-04-07,3155.56,3181.92,3125.70,3181.92,000,3181.92
2008-04-04,3171.55,3175.10,3147.86,3155.56,000,3155.56
2008-04-03,3124.61,3175.83,3120.17,3171.55,000,3171.55
2008-04-02,3046.54,3130.37,3046.54,3124.61,000,3124.61
2008-04-01,3007.36,3046.54,2994.84,3046.54,000,3046.54
2008-03-31,3031.90,3058.93,2994.14,3007.36,000,3007.36
2008-03-28,3006.27,3056.57,3004.99,3031.90,000,3031.90
2008-03-27,2968.67,3025.20,2959.64,3025.20,000,3025.20
2008-03-26,2994.25,3006.12,2980.26,2995.22,000,2995.22
2008-03-25,2958.90,3023.50,2956.50,3000.19,000,3000.19
2008-03-24,2824.91,2927.79,2824.91,2927.79,000,2927.79
2008-03-20,2794.68,2832.00,2772.91,2824.91,000,2824.91
2008-03-19,2904.64,2915.16,2830.35,2833.21,000,2833.21
2008-03-18,2806.80,2837.31,2765.41,2833.58,000,2833.58
2008-03-17,2839.01,2839.01,2745.96,2792.75,000,2792.75
2008-03-14,2846.94,2852.85,2799.84,2839.01,000,2839.01
2008-03-13,2892.76,2900.92,2805.55,2805.55,000,2805.55
2008-03-12,2964.32,2976.09,2907.80,2917.94,000,2917.94
2008-03-11,2803.19,2871.60,2794.63,2860.85,000,2860.85
2008-03-10,2866.28,2866.28,2796.49,2836.59,000,2836.59
2008-03-07,2865.05,2875.56,2848.48,2866.28,000,2866.28
2008-03-06,2935.87,2951.50,2917.92,2917.92,000,2917.92
2008-03-05,2929.43,2929.43,2898.64,2910.77,000,2910.77
2008-03-04,2921.69,2939.20,2900.26,2919.68,000,2919.68
2008-03-03,3026.45,3026.45,2922.46,2926.55,000,2926.55
2008-02-29,3070.96,3070.96,3003.07,3026.45,000,3026.45
2008-02-28,3086.96,3096.00,3056.99,3074.15,000,3074.15
2008-02-27,3110.48,3129.27,3094.45,3094.45,000,3094.45
2008-02-26,3099.24,3102.97,3061.07,3077.83,000,3077.83
2008-02-25,3048.64,3085.16,3048.64,3064.95,000,3064.95
2008-02-22,3025.84,3048.64,3013.82,3048.64,000,3048.64
2008-02-21,3066.51,3073.37,3045.88,3054.81,000,3054.81
2008-02-20,3094.25,3094.51,3019.44,3026.83,000,3026.83
2008-02-19,3100.26,3126.44,3098.06,3098.06,000,3098.06
2008-02-15,3007.86,3094.60,3002.53,3088.68,000,3088.68
2008-02-14,3026.73,3049.01,3019.79,3045.59,000,3045.59
2008-02-13,2976.09,2991.92,2945.03,2949.54,000,2949.54
2008-02-12,2888.54,2926.23,2887.06,2926.23,000,2926.23
2008-02-11,2931.97,2931.97,2859.08,2868.29,000,2868.29
2008-02-06,2954.47,2954.47,2917.66,2931.97,000,2931.97
2008-02-05,3069.29,3070.44,3037.18,3038.42,000,3038.42
2008-02-04,3007.80,3102.18,3007.80,3077.08,000,3077.08
2008-02-01,3015.90,3017.54,2963.19,3007.80,000,3007.80
2008-01-31,2989.32,3036.77,2976.65,2981.75,000,2981.75
2008-01-30,3051.82,3072.90,2984.69,3000.03,000,3000.03
2008-01-29,3092.60,3099.44,3036.86,3049.90,000,3049.90
2008-01-28,3159.48,3159.48,3004.76,3041.06,000,3041.06
2008-01-25,3121.26,3168.23,3112.75,3159.48,000,3159.48
2008-01-24,3055.76,3131.71,3043.03,3050.09,000,3050.09
2008-01-09,3298.57,3359.43,3292.85,3344.53,270165500,3344.53
2008-01-08,3359.58,3372.42,3335.97,3338.27,189930700,3338.27
2008-01-07,3374.95,3385.53,3348.28,3353.06,215526700,3353.06
2008-01-04,3374.09,3437.79,3357.72,3437.79,175398600,3437.79
2008-01-03,3413.50,3425.06,3387.92,3397.06,169723300,3397.06
2008-01-02,3462.69,3474.90,3439.55,3461.22,104777200,3461.22
2007-12-31,3424.48,3482.30,3424.48,3482.30,205741900,3482.30
2007-12-28,3452.18,3463.38,3441.96,3445.82,109442100,3445.82
2007-12-27,3469.11,3491.65,3459.97,3477.20,91474200,3477.20
2007-12-26,3452.68,3479.17,3447.72,3473.21,68799600,3473.21
2007-12-24,3449.52,3452.01,3433.64,3434.53,74347200,3434.53
2007-12-21,3379.71,3421.49,3373.35,3398.10,250422800,3398.10
2007-12-19,3382.72,3410.99,3357.34,3357.34,234577500,3357.34
2007-12-18,3301.42,3375.91,3300.86,3369.31,260335000,3369.31
2007-12-17,3417.08,3430.38,3353.56,3353.56,220503000,3353.56
2007-12-14,3490.09,3495.06,3424.34,3466.38,187104200,3466.38
2007-12-13,3553.88,3560.86,3470.83,3479.31,211824400,3479.31
2007-12-12,3516.56,3557.87,3509.70,3549.25,172372300,3549.25
2007-12-11,3583.32,3596.57,3558.91,3589.03,204733900,3589.03
2007-12-10,3558.55,3574.53,3516.15,3553.08,202829300,3553.08
2007-12-07,3615.85,3621.84,3549.51,3557.95,241997300,3557.95
2007-12-06,3594.73,3615.68,3552.55,3552.55,292931800,3552.55
2007-12-05,3513.62,3568.81,3498.46,3560.05,228756200,3560.05
2007-12-04,3503.40,3535.91,3500.50,3527.87,187731300,3527.87
2007-12-03,3549.47,3570.75,3521.56,3521.56,270914000,3521.56
2007-11-30,3498.52,3536.91,3496.10,3521.27,515052900,3521.27
2007-11-29,3450.70,3481.06,3446.76,3478.22,290621000,3478.22
2007-11-28,3395.62,3397.06,3362.47,3369.72,197881200,3369.72
2007-11-27,3344.57,3404.91,3329.28,3372.64,284678200,3372.64
2007-11-26,3365.64,3423.09,3364.94,3418.58,241808800,3418.58
2007-11-23,3339.27,3341.59,3311.16,3325.89,157844100,3325.89
2007-11-22,3316.37,3374.30,3306.53,3312.88,215474900,3312.88
2007-11-21,3416.07,3434.50,3340.70,3347.20,262892800,3347.20
2007-11-20,3350.69,3462.46,3322.94,3438.27,000,3438.27
2007-11-19,3454.70,3464.51,3409.56,3411.72,155381100,3411.72
2007-11-16,3438.33,3453.98,3405.86,3440.96,272423700,3440.96
2007-11-15,3519.69,3525.27,3477.59,3477.59,205627800,3477.59
2007-11-14,3548.91,3552.21,3518.59,3524.91,255078600,3524.91
2007-11-13,3495.71,3518.46,3433.80,3475.47,275019100,3475.47
2007-11-12,3531.23,3532.74,3483.18,3511.12,280710100,3511.12
2007-11-09,3614.92,3632.76,3580.36,3599.67,328336100,3599.67
2007-11-07,3709.40,3719.56,3664.72,3673.01,278494500,3673.01
2007-11-06,3670.92,3704.16,3660.81,3683.10,258379000,3683.10
2007-11-05,3711.04,3716.27,3635.18,3670.18,224098800,3670.18
2007-11-02,3733.44,3746.98,3695.94,3715.32,260029800,3715.32
2007-11-01,3837.77,3842.95,3796.93,3803.56,259617700,3803.56
2007-10-31,3818.92,3818.92,3779.45,3805.70,342616400,3805.70
2007-10-30,3806.36,3807.49,3785.02,3798.45,359437800,3798.45
2007-10-29,3786.04,3829.91,3784.00,3819.78,279499300,3819.78
2007-10-26,3747.10,3782.04,3730.31,3771.55,318388000,3771.55
2007-10-25,3691.02,3707.56,3654.14,3707.14,269194000,3707.14
2007-10-24,3719.97,3735.11,3649.12,3649.12,330331800,3649.12
2007-10-23,3670.21,3695.30,3646.21,3695.30,331948700,3695.30
2007-10-22,3654.86,3677.39,3632.98,3642.64,236711300,3642.64
2007-10-19,3779.04,3790.55,3714.88,3747.98,216766400,3747.98
2007-10-18,3856.03,3865.84,3802.03,3809.69,213654200,3809.69
2007-10-17,3793.60,3839.73,3735.39,3839.73,304074000,3839.73
2007-10-16,3826.81,3856.36,3788.88,3810.72,276034300,3810.72
2007-10-15,3886.93,3889.68,3852.69,3862.02,193322000,3862.02
2007-10-12,3852.56,3864.02,3828.45,3857.25,197455000,3857.25
2007-10-11,3821.60,3897.10,3821.22,3875.77,277223600,3875.77
2007-10-10,3899.29,3906.16,3814.45,3814.45,264813300,3814.45
2007-10-09,3854.53,3865.75,3812.87,3865.75,223102700,3865.75
2007-10-08,3860.60,3883.34,3817.34,3820.31,279660800,3820.31
2007-10-05,3793.88,3827.72,3775.10,3822.62,217995900,3822.62
2007-10-04,3753.71,3783.81,3742.44,3783.81,232290300,3783.81
2007-10-03,3796.61,3851.88,3744.36,3754.62,334159100,3754.62
2007-10-02,3826.41,3829.52,3788.25,3793.83,355235400,3793.83
2007-10-01,3734.94,3774.79,3734.94,3755.22,329960500,3755.22
2007-09-28,3714.61,3726.53,3679.59,3706.23,393128700,3706.23
2007-09-27,3689.82,3723.32,3680.29,3714.77,514180400,3714.77
2007-09-26,3634.24,3662.95,3622.15,3650.09,215176500,3650.09
2007-09-25,3616.62,3653.74,3613.20,3624.82,337984400,3624.82
2007-09-24,3559.34,3639.02,3551.87,3639.02,454600900,3639.02
2007-09-21,3543.55,3559.22,3527.27,3542.22,230003400,3542.22
2007-09-20,3607.27,3607.27,3552.46,3552.46,270350700,3552.46
2007-09-19,3597.07,3601.65,3558.20,3594.36,381118000,3594.36
2007-09-18,3452.09,3480.70,3437.92,3477.75,239275100,3477.75
2007-09-17,3535.90,3538.56,3473.28,3476.31,173718100,3476.31
2007-09-14,3539.03,3561.86,3533.00,3536.40,241041100,3536.40
2007-09-13,3529.37,3530.72,3489.14,3504.40,229000600,3504.40
2007-09-12,3531.12,3531.14,3498.48,3506.09,247653600,3506.09
2007-09-11,3447.09,3498.35,3442.72,3494.57,290898900,3494.57
2007-09-10,3406.90,3452.52,3390.86,3441.87,217149700,3441.87
2007-09-07,3465.19,3505.58,3465.19,3488.97,271526400,3488.97
2007-09-06,3374.01,3470.15,3368.60,3466.06,252759200,3466.06
2007-09-05,3436.50,3445.08,3413.39,3445.08,282324900,3445.08
2007-09-04,3394.94,3402.61,3370.17,3376.06,183053800,3376.06
2007-09-03,3390.84,3398.83,3371.61,3386.22,192867500,3386.22
2007-08-31,3384.84,3399.35,3356.44,3392.91,392483100,3392.91
2007-08-30,3382.75,3385.59,3321.15,3321.15,324417600,3321.15
2007-08-29,3262.37,3334.66,3249.96,3334.66,288334400,3334.66
2007-08-28,3371.49,3385.44,3339.90,3343.00,220668600,3343.00
2007-08-27,3426.19,3426.19,3388.44,3388.44,238726800,3388.44
2007-08-24,3367.45,3370.24,3318.06,3369.45,309668300,3369.45
2007-08-23,3407.32,3441.79,3366.15,3370.91,450994100,3370.91
2007-08-22,3258.73,3322.76,3256.16,3321.50,384990200,3321.50
2007-08-21,3320.72,3365.31,3228.66,3228.66,327365500,3228.66
2007-08-20,3249.37,3322.38,3239.47,3322.38,471795100,3322.38
2007-08-17,3106.68,3179.03,2962.01,3130.71,611445400,3130.71
2007-08-16,3215.69,3215.69,3104.47,3152.16,532926100,3152.16
2007-08-15,3322.27,3324.59,3255.57,3273.25,390221500,3273.25
2007-08-14,3384.32,3389.80,3353.62,3386.59,267210100,3386.59
2007-08-13,3375.02,3385.08,3318.04,3380.61,234251900,3380.61
2007-08-10,3307.67,3359.18,3284.74,3359.18,385848600,3359.18
2007-08-08,3331.47,3416.44,3331.47,3413.17,253977000,3413.17
2007-08-07,3351.23,3367.35,3300.81,3302.01,253642100,3302.01
2007-08-06,3339.38,3352.16,3295.43,3308.99,301184200,3308.99
2007-08-03,3468.06,3474.31,3422.90,3436.04,286547700,3436.04
2007-08-02,3473.33,3484.66,3399.56,3435.46,298130800,3435.46
2007-08-01,3516.03,3525.29,3402.21,3431.71,421797300,3431.71
2007-07-31,3577.53,3577.53,3533.52,3547.66,382461900,3547.66
2007-07-30,3467.36,3530.45,3461.40,3526.29,274004800,3526.29
2007-07-27,3474.44,3503.76,3444.05,3492.70,487559500,3492.70
2007-07-26,3644.57,3647.45,3575.92,3579.73,303873400,3579.73
2007-07-25,3623.03,3648.94,3615.35,3633.54,273543500,3633.54
2007-07-24,3657.37,3669.24,3651.06,3665.13,291173700,3665.13
2007-07-23,3627.97,3648.88,3609.55,3635.35,294381600,3635.35
2007-07-20,3616.95,3653.12,3616.95,3651.38,308732500,3651.38
2007-07-19,3586.06,3605.41,3581.97,3604.62,264090600,3604.62
2007-07-18,3651.73,3652.79,3578.46,3583.97,405192100,3583.97
2007-07-17,3663.74,3669.23,3647.93,3651.05,201402700,3651.05
2007-07-16,3679.97,3688.58,3649.51,3653.23,210178400,3653.23
2007-07-13,3683.72,3685.01,3654.61,3654.61,267437300,3654.61
2007-07-12,3627.09,3646.51,3615.09,3624.56,317275400,3624.56
2007-07-11,3603.67,3622.84,3589.80,3594.94,230011500,3594.94
2007-07-10,3647.05,3653.27,3620.32,3620.32,450946400,3620.32
2007-07-09,3583.49,3629.44,3583.39,3626.72,269115900,3626.72
2007-07-06,3545.27,3567.02,3539.77,3561.96,281961700,3561.96
2007-07-05,3566.48,3573.43,3551.68,3551.68,376731700,3551.68
2007-07-04,3580.41,3583.61,3554.00,3554.85,284935200,3554.85
2007-07-03,3565.69,3574.58,3557.36,3569.43,306049600,3569.43
2007-07-02,3553.48,3563.06,3536.24,3550.34,189000500,3550.34
2007-06-29,3573.18,3574.65,3537.64,3548.20,497889300,3548.20
2007-06-28,3527.19,3538.23,3512.80,3538.23,434868200,3538.23
2007-06-27,3513.50,3537.38,3485.02,3505.50,616554600,3505.50
2007-06-26,3573.23,3575.27,3525.10,3525.10,253087100,3525.10
2007-06-25,3603.13,3610.75,3578.42,3580.33,205451000,3580.33
2007-06-22,3631.92,3631.92,3599.46,3615.38,477341500,3615.38
2007-06-21,3620.00,3640.77,3620.00,3639.49,364464500,3639.49
2007-06-20,3642.30,3652.02,3623.97,3628.67,533761700,3628.67
2007-06-19,3625.48,3633.02,3618.64,3629.55,247837100,3629.55
2007-06-18,3616.80,3629.45,3614.32,3623.79,252049400,3623.79
2007-06-15,3601.05,3603.44,3576.61,3581.16,265861500,3581.16
2007-06-14,3589.06,3594.56,3573.43,3573.43,237205600,3573.43
2007-06-13,3530.12,3567.11,3525.76,3551.22,237625200,3551.22
2007-06-12,3554.16,3576.04,3552.57,3561.54,228133600,3561.54
2007-06-11,3530.38,3552.42,3526.53,3545.46,255928900,3545.46
2007-06-08,3485.94,3511.02,3480.62,3491.59,401007400,3491.59
2007-06-07,3532.37,3566.53,3527.78,3546.33,303272100,3546.33
2007-06-06,3577.04,3585.50,3559.18,3563.75,367110100,3563.75
2007-06-05,3586.51,3596.27,3566.27,3572.90,303108200,3572.90
2007-06-04,3571.89,3586.97,3570.19,3579.35,346091400,3579.35
2007-06-01,3547.64,3570.10,3543.60,3548.32,397369200,3548.32
2007-05-30,3533.45,3533.45,3475.46,3511.13,360118500,3511.13
2007-05-29,3513.33,3527.08,3506.71,3527.08,264015100,3527.08
2007-05-28,3503.30,3513.37,3493.69,3513.37,205935800,3513.37
2007-05-25,3483.54,3499.16,3414.97,3486.63,265155200,3486.63
2007-05-24,3543.89,3546.59,3510.19,3530.26,393145000,3530.26
2007-05-23,3542.07,3559.01,3538.04,3559.01,390422500,3559.01
2007-05-22,3520.60,3554.34,3520.60,3539.82,303084700,3539.82
2007-05-21,3536.09,3536.09,3507.41,3514.49,225696600,3514.49
2007-05-18,3512.76,3516.72,3489.85,3512.40,323069300,3512.40
2007-05-17,3523.14,3531.85,3498.35,3525.51,299055100,3525.51
2007-05-16,3470.95,3501.17,3463.32,3501.17,278097900,3501.17
2007-05-15,3487.88,3497.81,3456.45,3475.08,281309800,3475.08
2007-05-14,3490.20,3508.84,3485.14,3501.10,293882900,3501.10
2007-05-11,3417.36,3466.87,3417.03,3446.92,252473000,3446.92
2007-05-10,3468.85,3478.09,3448.69,3469.26,360826400,3469.26
2007-05-09,3436.21,3458.64,3409.32,3452.72,244062300,3452.72
2007-05-08,3486.44,3489.17,3431.16,3439.21,253922200,3439.21
2007-05-07,3510.91,3523.41,3477.59,3477.59,257742800,3477.59
2007-05-04,3477.90,3500.20,3466.27,3485.76,250909200,3485.76
2007-05-03,3444.66,3475.54,3436.91,3450.64,396019700,3450.64
2007-05-02,3395.57,3417.81,3381.29,3417.81,314137500,3417.81
2007-04-30,3389.27,3393.05,3352.13,3361.29,298259800,3361.29
2007-04-27,3402.73,3404.93,3372.51,3398.60,337175100,3398.60
2007-04-26,3401.67,3416.23,3394.22,3406.89,315519200,3406.89
2007-04-25,3381.87,3387.81,3362.68,3362.68,269116800,3362.68
2007-04-24,3372.60,3393.49,3352.95,3374.52,200001300,3374.52
2007-04-23,3404.04,3414.17,3378.71,3388.48,258738300,3388.48
2007-04-20,3342.96,3360.67,3338.51,3360.67,217734900,3360.67
2007-04-19,3378.08,3384.15,3291.28,3291.28,360577000,3291.28
2007-04-18,3428.84,3438.71,3396.70,3400.41,338403500,3400.41
2007-04-17,3438.84,3448.69,3405.58,3415.32,463609100,3415.32
2007-04-16,3395.64,3414.64,3391.10,3414.15,420958900,3414.15
2007-04-13,3394.95,3397.06,3351.32,3373.59,278965800,3373.59
2007-04-12,3392.23,3410.53,3369.44,3372.69,292444800,3372.69
2007-04-11,3443.27,3452.84,3402.31,3420.62,287631500,3420.62
2007-04-10,3404.04,3422.62,3379.77,3422.62,223482300,3422.62
2007-04-09,3373.85,3400.62,3373.75,3400.00,226046000,3400.00
2007-04-05,3332.39,3346.84,3320.06,3345.86,268443600,3345.86
2007-04-04,3323.05,3337.22,3310.37,3332.92,544804900,3332.92
2007-04-03,3265.83,3299.21,3262.37,3288.36,254453700,3288.36
2007-04-02,3240.07,3262.63,3231.12,3246.31,212339300,3246.31
2007-03-30,3229.45,3250.86,3220.05,3231.24,308522300,3231.24
2007-03-29,3176.15,3228.88,3167.53,3228.88,240421600,3228.88
2007-03-28,3224.55,3224.90,3189.19,3201.75,295164800,3201.75
2007-03-27,3201.74,3239.78,3197.21,3234.11,280279900,3234.11
2007-03-26,3217.68,3222.09,3191.58,3204.55,200088000,3204.55
2007-03-23,3222.17,3224.56,3200.79,3205.82,242533600,3205.82
2007-03-22,3212.31,3227.22,3205.64,3219.51,345658500,3219.51
2007-03-21,3126.46,3157.15,3126.35,3155.69,198406700,3155.69
2007-03-20,3151.30,3156.97,3116.67,3116.88,234049500,3116.88
2007-03-19,3070.11,3118.49,3068.98,3113.39,196338300,3113.39
2007-03-16,3083.11,3089.87,3061.11,3068.75,253829500,3068.75
2007-03-15,3093.88,3106.98,3082.87,3094.60,203149800,3094.60
2007-03-14,3081.84,3088.00,3048.91,3053.21,367381500,3053.21
2007-03-13,3191.44,3191.44,3143.32,3158.90,279122800,3158.90
2007-03-12,3170.36,3189.51,3159.10,3182.68,300883100,3182.68
2007-03-09,3144.55,3154.11,3127.49,3143.71,307926600,3143.71
2007-03-08,3066.15,3122.49,3061.63,3122.49,290367000,3122.49
2007-03-07,3096.08,3102.46,3049.54,3059.15,439732100,3059.15
2007-03-06,2997.61,3040.01,2996.02,3036.52,548330100,3036.52
2007-03-05,3017.85,3022.36,2931.63,2982.29,654460200,2982.29
2007-03-02,3062.29,3105.16,3058.17,3078.74,549643000,3078.74
2007-03-01,3133.88,3154.69,3054.89,3092.58,610668100,3092.58
2007-02-28,3076.51,3137.85,3039.60,3104.15,623412600,3104.15
2007-02-27,3304.30,3307.28,3216.12,3232.02,370429500,3232.02
2007-02-26,3307.88,3316.22,3300.02,3307.92,360700400,3307.92
2007-02-23,3287.46,3310.44,3284.95,3310.44,430496500,3310.44
2007-02-22,3298.91,3306.35,3286.01,3288.85,303956100,3288.85
2007-02-21,3249.55,3293.61,3248.08,3293.61,318348600,3293.61
2007-02-16,3265.09,3265.32,3220.90,3236.93,217555700,3236.93
2007-02-15,3222.98,3252.49,3214.66,3252.49,336798200,3252.49
2007-02-14,3188.08,3193.36,3175.36,3182.21,291565600,3182.21
2007-02-13,3178.67,3186.93,3149.16,3149.16,241900100,3149.16
2007-02-12,3203.00,3205.46,3156.68,3170.46,274230600,3170.46
2007-02-09,3234.54,3236.83,3209.08,3220.89,363651900,3220.89
2007-02-08,3247.32,3247.42,3206.30,3217.76,250350400,3217.76
2007-02-07,3228.05,3248.02,3220.48,3236.60,204466700,3236.60
2007-02-06,3229.23,3233.76,3200.20,3223.25,218370400,3223.25
2007-02-05,3217.23,3245.60,3217.23,3223.32,336499400,3223.32
2007-02-02,3193.91,3234.61,3192.17,3217.68,304247100,3217.68
2007-02-01,3151.27,3174.73,3151.27,3168.10,185700800,3168.10
2007-01-31,3137.62,3144.31,3117.02,3125.56,308716400,3125.56
2007-01-30,3143.57,3145.40,3118.38,3130.26,188174400,3130.26
2007-01-29,3101.89,3130.68,3095.10,3128.91,184813300,3128.91
